studyID,study.name,unique.site.id,site.num,site.name,longitude,long360,latitude,day,month,year,date,density,region,min.dist,nat.invas,max.density,stand.den,NAirT.Match,NAirT.Mean,NAirT.Min,NAirT.Max,MinDist,HADiSST.Match_1,HADiSST.Mean_1,HADiSST.Min_1,HADiSST.Max_1,MinDist_1,abun,beta.abun,rounded.den,
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3129167,234.6870833,48.95116667,15,6,2017,15/6/2017,5,ne.pac,3.44883333,i,38,13.15789474,13,9.516666667,1.9,17.7,0.210776043,12.98340797,11.82761439,9.290575027,14.55025196,0.488417368,0.13,0.130037548,13,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.31285,234.68715,48.95121667,15,6,2017,15/6/2017,0,ne.pac,3.44878333,i,38,0,13,9.516666667,1.9,17.7,0.210803868,12.98340797,11.82761439,9.290575027,14.55025196,0.488489105,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.31285,234.68715,48.95121667,15,6,2017,15/6/2017,0,ne.pac,3.44878333,i,38,0,13,9.516666667,1.9,17.7,0.210803868,12.98340797,11.82761439,9.290575027,14.55025196,0.488489105,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.31285,234.68715,48.95121667,15,6,2017,15/6/2017,0,ne.pac,3.44878333,i,38,0,13,9.516666667,1.9,17.7,0.210803868,12.98340797,11.82761439,9.290575027,14.55025196,0.488489105,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.31285,234.68715,48.95121667,15,6,2017,15/6/2017,0,ne.pac,3.44878333,i,38,0,13,9.516666667,1.9,17.7,0.210803868,12.98340797,11.82761439,9.290575027,14.55025196,0.488489105,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.31285,234.68715,48.95121667,15,6,2017,15/6/2017,0,ne.pac,3.44878333,i,38,0,13,9.516666667,1.9,17.7,0.210803868,12.98340797,11.82761439,9.290575027,14.55025196,0.488489105,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.31285,234.68715,48.95121667,15,6,2017,15/6/2017,0,ne.pac,3.44878333,i,38,0,13,9.516666667,1.9,17.7,0.210803868,12.98340797,11.82761439,9.290575027,14.55025196,0.488489105,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3127667,234.6872333,48.95118333,15,6,2017,15/6/2017,0,ne.pac,3.44881667,i,38,0,13,9.516666667,1.9,17.7,0.21074722,12.98340797,11.82761439,9.290575027,14.55025196,0.488490231,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3127667,234.6872333,48.95118333,15,6,2017,15/6/2017,0,ne.pac,3.44881667,i,38,0,13,9.516666667,1.9,17.7,0.21074722,12.98340797,11.82761439,9.290575027,14.55025196,0.488490231,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3127667,234.6872333,48.95118333,15,6,2017,15/6/2017,0,ne.pac,3.44881667,i,38,0,13,9.516666667,1.9,17.7,0.21074722,12.98340797,11.82761439,9.290575027,14.55025196,0.488490231,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3126667,234.6873333,48.95133333,15,6,2017,15/6/2017,0,ne.pac,3.44866667,i,38,0,13,9.516666667,1.9,17.7,0.210860677,12.98340797,11.82761439,9.290575027,14.55025196,0.488667106,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3126667,234.6873333,48.95133333,15,6,2017,15/6/2017,0,ne.pac,3.44866667,i,38,0,13,9.516666667,1.9,17.7,0.210860677,12.98340797,11.82761439,9.290575027,14.55025196,0.488667106,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3126667,234.6873333,48.95133333,15,6,2017,15/6/2017,5,ne.pac,3.44866667,i,38,13.15789474,13,9.516666667,1.9,17.7,0.210860677,12.98340797,11.82761439,9.290575027,14.55025196,0.488667106,0.13,0.130037548,13,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3129,234.6871,48.95075,15,6,2016,15/6/2016,0,ne.pac,3.44925,i,38,0,14.7,11.03333333,4.9,18.4,0.210373412,13.53862,11.31768624,8.448319435,15.12383938,0.488038905,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3129,234.6871,48.95075,15,6,2016,15/6/2016,1,ne.pac,3.44925,i,38,2.631578947,14.7,11.03333333,4.9,18.4,0.210373412,13.53862,11.31768624,8.448319435,15.12383938,0.488038905,0.03,0.030047696,3,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3129,234.6871,48.95075,15,6,2016,15/6/2016,1,ne.pac,3.44925,i,38,2.631578947,14.7,11.03333333,4.9,18.4,0.210373412,13.53862,11.31768624,8.448319435,15.12383938,0.488038905,0.03,0.030047696,3,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3129,234.6871,48.95075,15,6,2016,15/6/2016,1,ne.pac,3.44925,i,38,2.631578947,14.7,11.03333333,4.9,18.4,0.210373412,13.53862,11.31768624,8.448319435,15.12383938,0.488038905,0.03,0.030047696,3,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3129,234.6871,48.95075,15,6,2016,15/6/2016,4,ne.pac,3.44925,i,38,10.52631579,14.7,11.03333333,4.9,18.4,0.210373412,13.53862,11.31768624,8.448319435,15.12383938,0.488038905,0.11,0.110039578,11,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3129,234.6871,48.95075,15,6,2016,15/6/2016,5,ne.pac,3.44925,i,38,13.15789474,14.7,11.03333333,4.9,18.4,0.210373412,13.53862,11.31768624,8.448319435,15.12383938,0.488038905,0.13,0.130037548,13,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3139333,234.6860667,48.95066667,15,6,2018,15/6/2018,0,ne.pac,3.44933333,i,38,0,3.7,9.558333333,3.1,18,0.210605269,13.32578754,11.71965233,8.655096054,14.69729328,0.487566677,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3139333,234.6860667,48.95066667,15,6,2018,15/6/2018,0,ne.pac,3.44933333,i,38,0,3.7,9.558333333,3.1,18,0.210605269,13.32578754,11.71965233,8.655096054,14.69729328,0.487566677,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3139333,234.6860667,48.95066667,15,6,2018,15/6/2018,0,ne.pac,3.44933333,i,38,0,3.7,9.558333333,3.1,18,0.210605269,13.32578754,11.71965233,8.655096054,14.69729328,0.487566677,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3139333,234.6860667,48.95066667,15,6,2018,15/6/2018,0,ne.pac,3.44933333,i,38,0,3.7,9.558333333,3.1,18,0.210605269,13.32578754,11.71965233,8.655096054,14.69729328,0.487566677,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3139333,234.6860667,48.95066667,15,6,2018,15/6/2018,1,ne.pac,3.44933333,i,38,2.631578947,3.7,9.558333333,3.1,18,0.210605269,13.32578754,11.71965233,8.655096054,14.69729328,0.487566677,0.03,0.030047696,3,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3139333,234.6860667,48.95066667,15,6,2018,15/6/2018,2,ne.pac,3.44933333,i,38,5.263157895,3.7,9.558333333,3.1,18,0.210605269,13.32578754,11.71965233,8.655096054,14.69729328,0.487566677,0.05,0.050045667,5,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3159,234.6841,48.9514,15,6,2015,15/6/2015,0,ne.pac,3.4486,i,38,0,15.6,11.24166667,5.8,17.6,0.211907456,12.80730438,11.4476645,8.163304329,15.82487202,0.487498482,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3159,234.6841,48.9514,15,6,2015,15/6/2015,0,ne.pac,3.4486,i,38,0,15.6,11.24166667,5.8,17.6,0.211907456,12.80730438,11.4476645,8.163304329,15.82487202,0.487498482,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3159,234.6841,48.9514,15,6,2015,15/6/2015,0,ne.pac,3.4486,i,38,0,15.6,11.24166667,5.8,17.6,0.211907456,12.80730438,11.4476645,8.163304329,15.82487202,0.487498482,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3159,234.6841,48.9514,15,6,2015,15/6/2015,0,ne.pac,3.4486,i,38,0,15.6,11.24166667,5.8,17.6,0.211907456,12.80730438,11.4476645,8.163304329,15.82487202,0.487498482,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3159,234.6841,48.9514,15,6,2015,15/6/2015,0,ne.pac,3.4486,i,38,0,15.6,11.24166667,5.8,17.6,0.211907456,12.80730438,11.4476645,8.163304329,15.82487202,0.487498482,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3159,234.6841,48.9514,15,6,2015,15/6/2015,0,ne.pac,3.4486,i,38,0,15.6,11.24166667,5.8,17.6,0.211907456,12.80730438,11.4476645,8.163304329,15.82487202,0.487498482,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3159,234.6841,48.95142,15,6,2014,15/6/2014,0,ne.pac,3.44858,i,38,0,14.3,10.5,3.2,18.1,0.211926465,12.815938,12.06933602,9.104160309,16.85648918,0.487517001,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3159,234.6841,48.95142,15,6,2014,15/6/2014,0,ne.pac,3.44858,i,38,0,14.3,10.5,3.2,18.1,0.211926465,12.815938,12.06933602,9.104160309,16.85648918,0.487517001,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3159,234.6841,48.95142,15,6,2014,15/6/2014,0,ne.pac,3.44858,i,38,0,14.3,10.5,3.2,18.1,0.211926465,12.815938,12.06933602,9.104160309,16.85648918,0.487517001,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3159,234.6841,48.95142,15,6,2014,15/6/2014,0,ne.pac,3.44858,i,38,0,14.3,10.5,3.2,18.1,0.211926465,12.815938,12.06933602,9.104160309,16.85648918,0.487517001,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3159,234.6841,48.95142,15,6,2014,15/6/2014,1,ne.pac,3.44858,i,38,2.631578947,14.3,10.5,3.2,18.1,0.211926465,12.815938,12.06933602,9.104160309,16.85648918,0.487517001,0.03,0.030047696,3,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3159,234.6841,48.95142,15,6,2014,15/6/2014,2,ne.pac,3.44858,i,38,5.263157895,14.3,10.5,3.2,18.1,0.211926465,12.815938,12.06933602,9.104160309,16.85648918,0.487517001,0.05,0.050045667,5,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3155,234.6845,48.95157,15,6,2016,15/6/2016,0,ne.pac,3.44843,i,38,0,14.7,11.03333333,4.9,18.4,0.211945075,13.53862,11.31768624,8.448319435,15.12383938,0.487807047,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3155,234.6845,48.95157,15,6,2016,15/6/2016,0,ne.pac,3.44843,i,38,0,14.7,11.03333333,4.9,18.4,0.211945075,13.53862,11.31768624,8.448319435,15.12383938,0.487807047,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3155,234.6845,48.95157,15,6,2016,15/6/2016,0,ne.pac,3.44843,i,38,0,14.7,11.03333333,4.9,18.4,0.211945075,13.53862,11.31768624,8.448319435,15.12383938,0.487807047,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3155,234.6845,48.95157,15,6,2016,15/6/2016,0,ne.pac,3.44843,i,38,0,14.7,11.03333333,4.9,18.4,0.211945075,13.53862,11.31768624,8.448319435,15.12383938,0.487807047,0,5.07E-05,0,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3155,234.6845,48.95157,15,6,2016,15/6/2016,4,ne.pac,3.44843,i,38,10.52631579,14.7,11.03333333,4.9,18.4,0.211945075,13.53862,11.31768624,8.448319435,15.12383938,0.487807047,0.11,0.110039578,11,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.4,-125.3) [48.9,49]",-125.3155,234.6845,48.95157,15,6,2016,15/6/2016,5,ne.pac,3.44843,i,38,13.15789474,14.7,11.03333333,4.9,18.4,0.211945075,13.53862,11.31768624,8.448319435,15.12383938,0.487807047,0.13,0.130037548,13,"[-125.4,-125.3) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2737,234.7263,48.9187,15,6,2015,15/6/2015,0,ne.pac,3.4813,i,38,0,15.6,11.24166667,5.8,17.6,0.170356626,12.80730438,11.4476645,8.163304329,15.82487202,0.475942623,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2737,234.7263,48.9187,15,6,2015,15/6/2015,0,ne.pac,3.4813,i,38,0,15.6,11.24166667,5.8,17.6,0.170356626,12.80730438,11.4476645,8.163304329,15.82487202,0.475942623,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2737,234.7263,48.9187,15,6,2015,15/6/2015,1,ne.pac,3.4813,i,38,2.631578947,15.6,11.24166667,5.8,17.6,0.170356626,12.80730438,11.4476645,8.163304329,15.82487202,0.475942623,0.03,0.030047696,3,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2737,234.7263,48.9187,15,6,2015,15/6/2015,2,ne.pac,3.4813,i,38,5.263157895,15.6,11.24166667,5.8,17.6,0.170356626,12.80730438,11.4476645,8.163304329,15.82487202,0.475942623,0.05,0.050045667,5,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2737,234.7263,48.9187,15,6,2015,15/6/2015,3,ne.pac,3.4813,i,38,7.894736842,15.6,11.24166667,5.8,17.6,0.170356626,12.80730438,11.4476645,8.163304329,15.82487202,0.475942623,0.08,0.080042622,8,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2737,234.7263,48.9187,15,6,2015,15/6/2015,3,ne.pac,3.4813,i,38,7.894736842,15.6,11.24166667,5.8,17.6,0.170356626,12.80730438,11.4476645,8.163304329,15.82487202,0.475942623,0.08,0.080042622,8,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2738,234.7262,48.91885,15,6,2014,15/6/2014,0,ne.pac,3.48115,i,38,0,14.3,10.5,3.2,18.1,0.170519097,12.815938,12.06933602,9.104160309,16.85648918,0.476027061,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2738,234.7262,48.91885,15,6,2014,15/6/2014,0,ne.pac,3.48115,i,38,0,14.3,10.5,3.2,18.1,0.170519097,12.815938,12.06933602,9.104160309,16.85648918,0.476027061,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2738,234.7262,48.91885,15,6,2014,15/6/2014,0,ne.pac,3.48115,i,38,0,14.3,10.5,3.2,18.1,0.170519097,12.815938,12.06933602,9.104160309,16.85648918,0.476027061,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2738,234.7262,48.91885,15,6,2014,15/6/2014,0,ne.pac,3.48115,i,38,0,14.3,10.5,3.2,18.1,0.170519097,12.815938,12.06933602,9.104160309,16.85648918,0.476027061,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2738,234.7262,48.91885,15,6,2014,15/6/2014,1,ne.pac,3.48115,i,38,2.631578947,14.3,10.5,3.2,18.1,0.170519097,12.815938,12.06933602,9.104160309,16.85648918,0.476027061,0.03,0.030047696,3,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2738,234.7262,48.91885,15,6,2014,15/6/2014,2,ne.pac,3.48115,i,38,5.263157895,14.3,10.5,3.2,18.1,0.170519097,12.815938,12.06933602,9.104160309,16.85648918,0.476027061,0.05,0.050045667,5,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2728,234.7272,48.91868,15,6,2016,15/6/2016,0,ne.pac,3.48132,i,38,0,14.7,11.03333333,4.9,18.4,0.170213931,13.53862,11.31768624,8.448319435,15.12383938,0.476353632,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2728,234.7272,48.91868,15,6,2016,15/6/2016,1,ne.pac,3.48132,i,38,2.631578947,14.7,11.03333333,4.9,18.4,0.170213931,13.53862,11.31768624,8.448319435,15.12383938,0.476353632,0.03,0.030047696,3,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2728,234.7272,48.91868,15,6,2016,15/6/2016,1,ne.pac,3.48132,i,38,2.631578947,14.7,11.03333333,4.9,18.4,0.170213931,13.53862,11.31768624,8.448319435,15.12383938,0.476353632,0.03,0.030047696,3,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2728,234.7272,48.91868,15,6,2016,15/6/2016,2,ne.pac,3.48132,i,38,5.263157895,14.7,11.03333333,4.9,18.4,0.170213931,13.53862,11.31768624,8.448319435,15.12383938,0.476353632,0.05,0.050045667,5,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2728,234.7272,48.91868,15,6,2016,15/6/2016,3,ne.pac,3.48132,i,38,7.894736842,14.7,11.03333333,4.9,18.4,0.170213931,13.53862,11.31768624,8.448319435,15.12383938,0.476353632,0.08,0.080042622,8,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2728,234.7272,48.91868,15,6,2016,15/6/2016,9,ne.pac,3.48132,i,38,23.68421053,14.7,11.03333333,4.9,18.4,0.170213931,13.53862,11.31768624,8.448319435,15.12383938,0.476353632,0.24,0.240026385,24,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2754,234.7246,48.92048,15,6,2015,15/6/2015,0,ne.pac,3.47952,i,38,0,15.6,11.24166667,5.8,17.6,0.172361801,12.80730438,11.4476645,8.163304329,15.82487202,0.476705979,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2754,234.7246,48.92048,15,6,2015,15/6/2015,0,ne.pac,3.47952,i,38,0,15.6,11.24166667,5.8,17.6,0.172361801,12.80730438,11.4476645,8.163304329,15.82487202,0.476705979,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2754,234.7246,48.92048,15,6,2015,15/6/2015,0,ne.pac,3.47952,i,38,0,15.6,11.24166667,5.8,17.6,0.172361801,12.80730438,11.4476645,8.163304329,15.82487202,0.476705979,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2754,234.7246,48.92048,15,6,2015,15/6/2015,0,ne.pac,3.47952,i,38,0,15.6,11.24166667,5.8,17.6,0.172361801,12.80730438,11.4476645,8.163304329,15.82487202,0.476705979,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2754,234.7246,48.92048,15,6,2015,15/6/2015,0,ne.pac,3.47952,i,38,0,15.6,11.24166667,5.8,17.6,0.172361801,12.80730438,11.4476645,8.163304329,15.82487202,0.476705979,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2754,234.7246,48.92048,15,6,2015,15/6/2015,1,ne.pac,3.47952,i,38,2.631578947,15.6,11.24166667,5.8,17.6,0.172361801,12.80730438,11.4476645,8.163304329,15.82487202,0.476705979,0.03,0.030047696,3,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2758,234.7242,48.92062,15,6,2014,15/6/2014,0,ne.pac,3.47938,i,38,0,14.3,10.5,3.2,18.1,0.172559626,12.815938,12.06933602,9.104160309,16.85648918,0.47664119,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2758,234.7242,48.92062,15,6,2014,15/6/2014,0,ne.pac,3.47938,i,38,0,14.3,10.5,3.2,18.1,0.172559626,12.815938,12.06933602,9.104160309,16.85648918,0.47664119,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2758,234.7242,48.92062,15,6,2014,15/6/2014,0,ne.pac,3.47938,i,38,0,14.3,10.5,3.2,18.1,0.172559626,12.815938,12.06933602,9.104160309,16.85648918,0.47664119,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2758,234.7242,48.92062,15,6,2014,15/6/2014,0,ne.pac,3.47938,i,38,0,14.3,10.5,3.2,18.1,0.172559626,12.815938,12.06933602,9.104160309,16.85648918,0.47664119,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2758,234.7242,48.92062,15,6,2014,15/6/2014,0,ne.pac,3.47938,i,38,0,14.3,10.5,3.2,18.1,0.172559626,12.815938,12.06933602,9.104160309,16.85648918,0.47664119,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2748,234.7252,48.92012,15,6,2016,15/6/2016,0,ne.pac,3.47988,i,38,0,14.7,11.03333333,4.9,18.4,0.171918162,13.53862,11.31768624,8.448319435,15.12383938,0.476671642,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2748,234.7252,48.92012,15,6,2016,15/6/2016,2,ne.pac,3.47988,i,38,5.263157895,14.7,11.03333333,4.9,18.4,0.171918162,13.53862,11.31768624,8.448319435,15.12383938,0.476671642,0.05,0.050045667,5,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2748,234.7252,48.92012,15,6,2016,15/6/2016,4,ne.pac,3.47988,i,38,10.52631579,14.7,11.03333333,4.9,18.4,0.171918162,13.53862,11.31768624,8.448319435,15.12383938,0.476671642,0.11,0.110039578,11,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2748,234.7252,48.92012,15,6,2016,15/6/2016,4,ne.pac,3.47988,i,38,10.52631579,14.7,11.03333333,4.9,18.4,0.171918162,13.53862,11.31768624,8.448319435,15.12383938,0.476671642,0.11,0.110039578,11,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2748,234.7252,48.92012,15,6,2016,15/6/2016,5,ne.pac,3.47988,i,38,13.15789474,14.7,11.03333333,4.9,18.4,0.171918162,13.53862,11.31768624,8.448319435,15.12383938,0.476671642,0.13,0.130037548,13,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2748,234.7252,48.92012,15,6,2016,15/6/2016,6,ne.pac,3.47988,i,38,15.78947368,14.7,11.03333333,4.9,18.4,0.171918162,13.53862,11.31768624,8.448319435,15.12383938,0.476671642,0.16,0.160034504,16,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2814,234.7186,48.92532,15,6,2016,15/6/2016,0,ne.pac,3.47468,i,38,0,14.7,11.03333333,4.9,18.4,0.178109692,13.53862,11.31768624,8.448319435,15.12383938,0.478208179,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
2,yakimishyn,2.11,11,"[-125.3,-125.1) [48.9,49]",-125.2814,234.7186,48.92532,15,6,2016,15/6/2016,0,ne.pac,3.47468,i,38,0,14.7,11.03333333,4.9,18.4,0.178109692,13.53862,11.31768624,8.448319435,15.12383938,0.478208179,0,5.07E-05,0,"[-125.3,-125.1) [48.9,49]"
